     -0.14230136E-01      0.29708385E-01      0.32940627E-01      0.24501500E+08
      0.10181295E+00      0.18184683E-01      0.10342417E+00      0.24501500E+08
      0.22839128E-01      0.14550856E+00      0.14729008E+00      0.24501500E+08
      0.89578544E-01     -0.31072806E-01      0.94814740E-01      0.24501500E+08
     -0.38622405E-01     -0.87558998E-01      0.95698842E-01      0.24501500E+08
     -0.45428011E-01     -0.64573168E-01      0.78951873E-01      0.24501500E+08
     -0.56230757E-02      0.82439069E-01      0.82630618E-01      0.24501500E+08
     -0.63829800E-01      0.52279016E-02      0.64043535E-01      0.24501500E+08
      0.34498587E-01      0.46956890E-01      0.58267504E-01      0.24501500E+08
