   0.460   -0.1966E+00    0.2259E+00    0.7996E-01   -0.1937E+00    0.2304E+00    0.8150E-01
   0.480   -0.1906E+00    0.2223E+00    0.7890E-01   -0.1876E+00    0.2266E+00    0.8042E-01
   0.500   -0.1851E+00    0.2188E+00    0.7785E-01   -0.1820E+00    0.2229E+00    0.7936E-01
   0.520   -0.1801E+00    0.2153E+00    0.7681E-01   -0.1770E+00    0.2193E+00    0.7831E-01
   0.540   -0.1754E+00    0.2118E+00    0.7578E-01   -0.1723E+00    0.2156E+00    0.7727E-01
   0.560   -0.1712E+00    0.2083E+00    0.7476E-01   -0.1680E+00    0.2121E+00    0.7625E-01
   0.580   -0.1672E+00    0.2049E+00    0.7375E-01   -0.1640E+00    0.2085E+00    0.7523E-01
   0.600   -0.1636E+00    0.2016E+00    0.7276E-01   -0.1603E+00    0.2051E+00    0.7423E-01
   0.620   -0.1602E+00    0.1983E+00    0.7178E-01   -0.1570E+00    0.2016E+00    0.7324E-01
   0.640   -0.1571E+00    0.1950E+00    0.7081E-01   -0.1538E+00    0.1982E+00    0.7227E-01
   0.660   -0.1542E+00    0.1918E+00    0.6986E-01   -0.1509E+00    0.1949E+00    0.7132E-01
   0.680   -0.1515E+00    0.1887E+00    0.6892E-01   -0.1482E+00    0.1917E+00    0.7038E-01
   0.700   -0.1490E+00    0.1856E+00    0.6800E-01   -0.1457E+00    0.1885E+00    0.6946E-01
   0.720   -0.1467E+00    0.1826E+00    0.6710E-01   -0.1434E+00    0.1853E+00    0.6856E-01
   0.740   -0.1445E+00    0.1796E+00    0.6622E-01   -0.1412E+00    0.1823E+00    0.6767E-01
   0.760   -0.1425E+00    0.1767E+00    0.6535E-01   -0.1391E+00    0.1792E+00    0.6681E-01
   0.780   -0.1405E+00    0.1738E+00    0.6450E-01   -0.1372E+00    0.1763E+00    0.6595E-01
   0.800   -0.1387E+00    0.1711E+00    0.6367E-01   -0.1354E+00    0.1734E+00    0.6512E-01
   0.820   -0.1370E+00    0.1683E+00    0.6285E-01   -0.1337E+00    0.1706E+00    0.6430E-01
   0.840   -0.1354E+00    0.1657E+00    0.6206E-01   -0.1322E+00    0.1678E+00    0.6352E-01
   0.860   -0.1339E+00    0.1630E+00    0.6127E-01   -0.1307E+00    0.1651E+00    0.6274E-01
   0.880   -0.1325E+00    0.1605E+00    0.6051E-01   -0.1293E+00    0.1624E+00    0.6197E-01
   0.900   -0.1311E+00    0.1580E+00    0.5976E-01   -0.1279E+00    0.1599E+00    0.6123E-01
   0.920   -0.1299E+00    0.1556E+00    0.5904E-01   -0.1267E+00    0.1574E+00    0.6051E-01
   0.940   -0.1286E+00    0.1532E+00    0.5833E-01   -0.1255E+00    0.1549E+00    0.5980E-01
   0.960   -0.1275E+00    0.1509E+00    0.5763E-01   -0.1243E+00    0.1525E+00    0.5911E-01
   0.980   -0.1264E+00    0.1486E+00    0.5696E-01   -0.1232E+00    0.1502E+00    0.5843E-01
   1.000   -0.1253E+00    0.1464E+00    0.5630E-01   -0.1222E+00    0.1479E+00    0.5777E-01
   1.020   -0.1243E+00    0.1442E+00    0.5565E-01   -0.1212E+00    0.1457E+00    0.5713E-01
   1.040   -0.1233E+00    0.1421E+00    0.5503E-01   -0.1203E+00    0.1435E+00    0.5650E-01
   1.060   -0.1224E+00    0.1401E+00    0.5441E-01   -0.1194E+00    0.1414E+00    0.5589E-01
   1.080   -0.1215E+00    0.1381E+00    0.5382E-01   -0.1185E+00    0.1393E+00    0.5529E-01
   1.100   -0.1206E+00    0.1361E+00    0.5324E-01   -0.1177E+00    0.1373E+00    0.5470E-01
   1.120   -0.1197E+00    0.1343E+00    0.5267E-01   -0.1169E+00    0.1354E+00    0.5414E-01
   1.140   -0.1189E+00    0.1324E+00    0.5211E-01   -0.1161E+00    0.1335E+00    0.5358E-01
   1.160   -0.1181E+00    0.1306E+00    0.5157E-01   -0.1153E+00    0.1316E+00    0.5304E-01
   1.180   -0.1174E+00    0.1289E+00    0.5105E-01   -0.1146E+00    0.1298E+00    0.5251E-01
   1.200   -0.1166E+00    0.1272E+00    0.5053E-01   -0.1139E+00    0.1281E+00    0.5199E-01
   1.220   -0.1159E+00    0.1255E+00    0.5003E-01   -0.1132E+00    0.1264E+00    0.5148E-01
   1.240   -0.1151E+00    0.1239E+00    0.4954E-01   -0.1125E+00    0.1247E+00    0.5099E-01
   1.260   -0.1144E+00    0.1223E+00    0.4907E-01   -0.1118E+00    0.1231E+00    0.5050E-01
   1.280   -0.1138E+00    0.1208E+00    0.4860E-01   -0.1112E+00    0.1215E+00    0.5003E-01
   1.300   -0.1131E+00    0.1193E+00    0.4814E-01   -0.1105E+00    0.1200E+00    0.4957E-01
   1.320   -0.1124E+00    0.1178E+00    0.4770E-01   -0.1099E+00    0.1185E+00    0.4912E-01
   1.340   -0.1118E+00    0.1164E+00    0.4727E-01   -0.1093E+00    0.1170E+00    0.4868E-01
   1.360   -0.1111E+00    0.1150E+00    0.4684E-01   -0.1087E+00    0.1156E+00    0.4825E-01
   1.380   -0.1105E+00    0.1136E+00    0.4643E-01   -0.1081E+00    0.1142E+00    0.4782E-01
   1.400   -0.1099E+00    0.1123E+00    0.4602E-01   -0.1075E+00    0.1129E+00    0.4741E-01
   1.420   -0.1093E+00    0.1110E+00    0.4562E-01   -0.1070E+00    0.1115E+00    0.4700E-01
   1.440   -0.1087E+00    0.1098E+00    0.4523E-01   -0.1064E+00    0.1103E+00    0.4660E-01
   1.460   -0.1080E+00    0.1085E+00    0.4485E-01   -0.1058E+00    0.1090E+00    0.4620E-01
   1.480   -0.1075E+00    0.1074E+00    0.4447E-01   -0.1053E+00    0.1078E+00    0.4582E-01
   1.500   -0.1069E+00    0.1062E+00    0.4410E-01   -0.1047E+00    0.1066E+00    0.4544E-01
   1.520   -0.1063E+00    0.1050E+00    0.4374E-01   -0.1042E+00    0.1054E+00    0.4506E-01
   1.540   -0.1057E+00    0.1039E+00    0.4338E-01   -0.1036E+00    0.1043E+00    0.4470E-01
   1.560   -0.1051E+00    0.1028E+00    0.4303E-01   -0.1031E+00    0.1031E+00    0.4433E-01
   1.580   -0.1045E+00    0.1017E+00    0.4268E-01   -0.1026E+00    0.1021E+00    0.4397E-01
   1.600   -0.1040E+00    0.1007E+00    0.4234E-01   -0.1020E+00    0.1010E+00    0.4362E-01
   1.620   -0.1034E+00    0.9965E-01    0.4201E-01   -0.1015E+00    0.9992E-01    0.4327E-01
   1.640   -0.1028E+00    0.9863E-01    0.4167E-01   -0.1009E+00    0.9889E-01    0.4292E-01
   1.660   -0.1022E+00    0.9763E-01    0.4134E-01   -0.1004E+00    0.9787E-01    0.4258E-01
   1.680   -0.1017E+00    0.9665E-01    0.4102E-01   -0.9990E-01    0.9688E-01    0.4224E-01
   1.700   -0.1011E+00    0.9568E-01    0.4070E-01   -0.9936E-01    0.9590E-01    0.4190E-01
   1.720   -0.1005E+00    0.9473E-01    0.4039E-01   -0.9884E-01    0.9494E-01    0.4157E-01
   1.740   -0.9997E-01    0.9380E-01    0.4008E-01   -0.9831E-01    0.9399E-01    0.4125E-01
   1.760   -0.9942E-01    0.9288E-01    0.3977E-01   -0.9780E-01    0.9307E-01    0.4093E-01
   1.780   -0.9884E-01    0.9195E-01    0.3946E-01   -0.9725E-01    0.9212E-01    0.4060E-01
   1.800   -0.9827E-01    0.9105E-01    0.3916E-01   -0.9673E-01    0.9122E-01    0.4028E-01
   1.820   -0.9769E-01    0.9013E-01    0.3885E-01   -0.9617E-01    0.9029E-01    0.3996E-01
   1.840   -0.9714E-01    0.8926E-01    0.3857E-01   -0.9566E-01    0.8941E-01    0.3965E-01
   1.860   -0.9658E-01    0.8840E-01    0.3828E-01   -0.9514E-01    0.8854E-01    0.3934E-01
   1.880   -0.9602E-01    0.8755E-01    0.3800E-01   -0.9462E-01    0.8768E-01    0.3904E-01
   1.900   -0.9547E-01    0.8671E-01    0.3772E-01   -0.9410E-01    0.8684E-01    0.3874E-01
   1.920   -0.9492E-01    0.8587E-01    0.3744E-01   -0.9358E-01    0.8600E-01    0.3845E-01
   1.940   -0.9437E-01    0.8505E-01    0.3717E-01   -0.9307E-01    0.8517E-01    0.3816E-01
   1.960   -0.9382E-01    0.8424E-01    0.3690E-01   -0.9255E-01    0.8436E-01    0.3787E-01
   1.980   -0.9328E-01    0.8344E-01    0.3664E-01   -0.9204E-01    0.8355E-01    0.3759E-01
   2.000   -0.9274E-01    0.8265E-01    0.3638E-01   -0.9153E-01    0.8275E-01    0.3731E-01
   2.020   -0.9220E-01    0.8187E-01    0.3612E-01   -0.9102E-01    0.8197E-01    0.3703E-01
   2.040   -0.9167E-01    0.8109E-01    0.3587E-01   -0.9052E-01    0.8119E-01    0.3676E-01
   2.060   -0.9113E-01    0.8033E-01    0.3562E-01   -0.9002E-01    0.8043E-01    0.3649E-01
   2.080   -0.9060E-01    0.7957E-01    0.3537E-01   -0.8952E-01    0.7967E-01    0.3623E-01
   2.100   -0.9007E-01    0.7882E-01    0.3513E-01   -0.8902E-01    0.7892E-01    0.3596E-01
   2.120   -0.8954E-01    0.7808E-01    0.3489E-01   -0.8852E-01    0.7818E-01    0.3571E-01
   2.140   -0.8902E-01    0.7735E-01    0.3465E-01   -0.8803E-01    0.7745E-01    0.3545E-01
   2.160   -0.8849E-01    0.7663E-01    0.3442E-01   -0.8753E-01    0.7672E-01    0.3520E-01
   2.180   -0.8797E-01    0.7592E-01    0.3418E-01   -0.8704E-01    0.7601E-01    0.3495E-01
   2.200   -0.8745E-01    0.7521E-01    0.3396E-01   -0.8655E-01    0.7530E-01    0.3470E-01
   2.220   -0.8694E-01    0.7451E-01    0.3373E-01   -0.8606E-01    0.7460E-01    0.3446E-01
   2.240   -0.8642E-01    0.7382E-01    0.3351E-01   -0.8557E-01    0.7391E-01    0.3422E-01
   2.260   -0.8591E-01    0.7314E-01    0.3329E-01   -0.8509E-01    0.7323E-01    0.3398E-01
   2.280   -0.8540E-01    0.7246E-01    0.3307E-01   -0.8460E-01    0.7256E-01    0.3374E-01
   2.300   -0.8489E-01    0.7179E-01    0.3286E-01   -0.8412E-01    0.7189E-01    0.3351E-01
   2.320   -0.8439E-01    0.7113E-01    0.3265E-01   -0.8364E-01    0.7123E-01    0.3328E-01
   2.340   -0.8388E-01    0.7048E-01    0.3244E-01   -0.8316E-01    0.7058E-01    0.3306E-01
   2.360   -0.8339E-01    0.6983E-01    0.3224E-01   -0.8268E-01    0.6994E-01    0.3283E-01
   2.380   -0.8289E-01    0.6920E-01    0.3203E-01   -0.8221E-01    0.6930E-01    0.3261E-01
   2.400   -0.8239E-01    0.6856E-01    0.3183E-01   -0.8173E-01    0.6867E-01    0.3240E-01
   2.420   -0.8190E-01    0.6794E-01    0.3163E-01   -0.8126E-01    0.6805E-01    0.3218E-01
   2.440   -0.8141E-01    0.6732E-01    0.3144E-01   -0.8079E-01    0.6743E-01    0.3197E-01
   2.460   -0.8092E-01    0.6671E-01    0.3125E-01   -0.8033E-01    0.6683E-01    0.3176E-01
   2.480   -0.8043E-01    0.6610E-01    0.3106E-01   -0.7986E-01    0.6622E-01    0.3155E-01
   2.500   -0.7995E-01    0.6550E-01    0.3087E-01   -0.7940E-01    0.6563E-01    0.3135E-01
   2.520   -0.7947E-01    0.6491E-01    0.3068E-01   -0.7894E-01    0.6504E-01    0.3115E-01
   2.540   -0.7899E-01    0.6432E-01    0.3050E-01   -0.7848E-01    0.6446E-01    0.3095E-01
   2.560   -0.7851E-01    0.6374E-01    0.3032E-01   -0.7802E-01    0.6388E-01    0.3075E-01
   2.580   -0.7804E-01    0.6317E-01    0.3014E-01   -0.7756E-01    0.6331E-01    0.3055E-01
   2.600   -0.7757E-01    0.6260E-01    0.2996E-01   -0.7711E-01    0.6275E-01    0.3036E-01
   2.620   -0.7710E-01    0.6204E-01    0.2979E-01   -0.7666E-01    0.6219E-01    0.3017E-01
   2.640   -0.7663E-01    0.6148E-01    0.2962E-01   -0.7621E-01    0.6164E-01    0.2998E-01
   2.660   -0.7616E-01    0.6093E-01    0.2945E-01   -0.7576E-01    0.6109E-01    0.2980E-01
   2.680   -0.7570E-01    0.6038E-01    0.2928E-01   -0.7531E-01    0.6055E-01    0.2961E-01
   2.700   -0.7524E-01    0.5984E-01    0.2911E-01   -0.7487E-01    0.6002E-01    0.2943E-01
   2.720   -0.7479E-01    0.5931E-01    0.2895E-01   -0.7443E-01    0.5949E-01    0.2925E-01
   2.740   -0.7433E-01    0.5878E-01    0.2879E-01   -0.7399E-01    0.5896E-01    0.2908E-01
   2.760   -0.7388E-01    0.5826E-01    0.2863E-01   -0.7356E-01    0.5844E-01    0.2890E-01
   2.780   -0.7343E-01    0.5774E-01    0.2847E-01   -0.7312E-01    0.5793E-01    0.2873E-01
   2.800   -0.7299E-01    0.5722E-01    0.2831E-01   -0.7269E-01    0.5742E-01    0.2856E-01
   2.820   -0.7255E-01    0.5671E-01    0.2816E-01   -0.7226E-01    0.5692E-01    0.2839E-01
   2.840   -0.7210E-01    0.5621E-01    0.2800E-01   -0.7183E-01    0.5642E-01    0.2823E-01
   2.860   -0.7167E-01    0.5571E-01    0.2785E-01   -0.7140E-01    0.5593E-01    0.2806E-01
   2.880   -0.7123E-01    0.5522E-01    0.2770E-01   -0.7098E-01    0.5544E-01    0.2790E-01
   2.900   -0.7079E-01    0.5473E-01    0.2755E-01   -0.7056E-01    0.5496E-01    0.2774E-01
   2.920   -0.7036E-01    0.5425E-01    0.2741E-01   -0.7013E-01    0.5448E-01    0.2758E-01
   2.940   -0.6993E-01    0.5377E-01    0.2726E-01   -0.6972E-01    0.5401E-01    0.2742E-01
   2.960   -0.6950E-01    0.5329E-01    0.2712E-01   -0.6930E-01    0.5354E-01    0.2727E-01
   2.980   -0.6908E-01    0.5282E-01    0.2698E-01   -0.6888E-01    0.5308E-01    0.2711E-01
   3.000   -0.6865E-01    0.5236E-01    0.2684E-01   -0.6847E-01    0.5262E-01    0.2696E-01
   3.020   -0.6823E-01    0.5190E-01    0.2670E-01   -0.6806E-01    0.5216E-01    0.2681E-01
   3.040   -0.6782E-01    0.5144E-01    0.2656E-01   -0.6765E-01    0.5171E-01    0.2666E-01
   3.060   -0.6740E-01    0.5099E-01    0.2642E-01   -0.6724E-01    0.5127E-01    0.2652E-01
   3.080   -0.6699E-01    0.5054E-01    0.2629E-01   -0.6684E-01    0.5083E-01    0.2637E-01
   3.100   -0.6657E-01    0.5010E-01    0.2615E-01   -0.6644E-01    0.5039E-01    0.2623E-01
   3.120   -0.6617E-01    0.4966E-01    0.2602E-01   -0.6604E-01    0.4995E-01    0.2609E-01
   3.140   -0.6576E-01    0.4923E-01    0.2589E-01   -0.6564E-01    0.4952E-01    0.2595E-01
   3.160   -0.6535E-01    0.4879E-01    0.2576E-01   -0.6524E-01    0.4910E-01    0.2581E-01
   3.180   -0.6495E-01    0.4837E-01    0.2563E-01   -0.6485E-01    0.4868E-01    0.2567E-01
   3.200   -0.6455E-01    0.4795E-01    0.2551E-01   -0.6445E-01    0.4826E-01    0.2553E-01
   3.220   -0.6416E-01    0.4753E-01    0.2538E-01   -0.6406E-01    0.4785E-01    0.2540E-01
   3.240   -0.6376E-01    0.4711E-01    0.2525E-01   -0.6368E-01    0.4744E-01    0.2526E-01
   3.260   -0.6337E-01    0.4670E-01    0.2513E-01   -0.6329E-01    0.4703E-01    0.2513E-01
   3.280   -0.6298E-01    0.4629E-01    0.2501E-01   -0.6290E-01    0.4663E-01    0.2500E-01
   3.300   -0.6259E-01    0.4589E-01    0.2489E-01   -0.6252E-01    0.4623E-01    0.2487E-01
   3.320   -0.6220E-01    0.4549E-01    0.2477E-01   -0.6214E-01    0.4584E-01    0.2474E-01
   3.340   -0.6182E-01    0.4509E-01    0.2465E-01   -0.6176E-01    0.4545E-01    0.2462E-01
   3.360   -0.6143E-01    0.4470E-01    0.2453E-01   -0.6139E-01    0.4506E-01    0.2449E-01
   3.380   -0.6105E-01    0.4431E-01    0.2441E-01   -0.6101E-01    0.4468E-01    0.2437E-01
   3.400   -0.6068E-01    0.4393E-01    0.2429E-01   -0.6064E-01    0.4430E-01    0.2424E-01
   3.420   -0.6030E-01    0.4355E-01    0.2418E-01   -0.6027E-01    0.4392E-01    0.2412E-01
   3.440   -0.5993E-01    0.4317E-01    0.2406E-01   -0.5990E-01    0.4355E-01    0.2400E-01
   3.460   -0.5955E-01    0.4279E-01    0.2395E-01   -0.5953E-01    0.4318E-01    0.2388E-01
   3.480   -0.5918E-01    0.4242E-01    0.2383E-01   -0.5916E-01    0.4281E-01    0.2376E-01
   3.500   -0.5882E-01    0.4205E-01    0.2372E-01   -0.5880E-01    0.4244E-01    0.2364E-01
   3.520   -0.5845E-01    0.4169E-01    0.2361E-01   -0.5844E-01    0.4208E-01    0.2353E-01
   3.540   -0.5809E-01    0.4133E-01    0.2350E-01   -0.5808E-01    0.4173E-01    0.2341E-01
   3.560   -0.5773E-01    0.4097E-01    0.2339E-01   -0.5772E-01    0.4137E-01    0.2329E-01
   3.580   -0.5737E-01    0.4061E-01    0.2328E-01   -0.5737E-01    0.4102E-01    0.2318E-01
   3.600   -0.5701E-01    0.4026E-01    0.2317E-01   -0.5701E-01    0.4067E-01    0.2307E-01
   3.620   -0.5665E-01    0.3991E-01    0.2306E-01   -0.5666E-01    0.4033E-01    0.2295E-01
   3.640   -0.5630E-01    0.3957E-01    0.2295E-01   -0.5631E-01    0.3999E-01    0.2284E-01
   3.660   -0.5595E-01    0.3923E-01    0.2285E-01   -0.5596E-01    0.3965E-01    0.2273E-01
   3.680   -0.5560E-01    0.3889E-01    0.2274E-01   -0.5561E-01    0.3931E-01    0.2262E-01
   3.700   -0.5525E-01    0.3855E-01    0.2264E-01   -0.5527E-01    0.3898E-01    0.2251E-01
   3.720   -0.5491E-01    0.3822E-01    0.2253E-01   -0.5493E-01    0.3865E-01    0.2240E-01
   3.740   -0.5456E-01    0.3789E-01    0.2243E-01   -0.5458E-01    0.3832E-01    0.2230E-01
   3.760   -0.5422E-01    0.3756E-01    0.2232E-01   -0.5424E-01    0.3800E-01    0.2219E-01
   3.780   -0.5388E-01    0.3724E-01    0.2222E-01   -0.5391E-01    0.3768E-01    0.2208E-01
   3.800   -0.5354E-01    0.3691E-01    0.2212E-01   -0.5357E-01    0.3736E-01    0.2198E-01
   3.820   -0.5320E-01    0.3660E-01    0.2202E-01   -0.5324E-01    0.3704E-01    0.2187E-01
   3.840   -0.5287E-01    0.3628E-01    0.2191E-01   -0.5290E-01    0.3673E-01    0.2177E-01
   3.860   -0.5254E-01    0.3597E-01    0.2181E-01   -0.5257E-01    0.3642E-01    0.2166E-01
   3.880   -0.5221E-01    0.3566E-01    0.2171E-01   -0.5224E-01    0.3611E-01    0.2156E-01
   3.900   -0.5188E-01    0.3535E-01    0.2161E-01   -0.5192E-01    0.3581E-01    0.2146E-01
   3.920   -0.5155E-01    0.3504E-01    0.2151E-01   -0.5159E-01    0.3550E-01    0.2136E-01
   3.940   -0.5122E-01    0.3474E-01    0.2141E-01   -0.5127E-01    0.3520E-01    0.2126E-01
   3.960   -0.5090E-01    0.3444E-01    0.2132E-01   -0.5095E-01    0.3491E-01    0.2116E-01
   3.980   -0.5058E-01    0.3415E-01    0.2122E-01   -0.5063E-01    0.3461E-01    0.2106E-01
   4.000   -0.5026E-01    0.3385E-01    0.2112E-01   -0.5031E-01    0.3432E-01    0.2096E-01
   4.020   -0.4994E-01    0.3356E-01    0.2102E-01   -0.4999E-01    0.3403E-01    0.2086E-01
   4.040   -0.4962E-01    0.3327E-01    0.2093E-01   -0.4967E-01    0.3374E-01    0.2076E-01
   4.060   -0.4931E-01    0.3298E-01    0.2083E-01   -0.4936E-01    0.3346E-01    0.2066E-01
   4.080   -0.4900E-01    0.3270E-01    0.2073E-01   -0.4905E-01    0.3317E-01    0.2056E-01
   4.100   -0.4868E-01    0.3242E-01    0.2064E-01   -0.4874E-01    0.3289E-01    0.2047E-01
   4.120   -0.4837E-01    0.3214E-01    0.2054E-01   -0.4843E-01    0.3261E-01    0.2037E-01
   4.140   -0.4807E-01    0.3186E-01    0.2045E-01   -0.4812E-01    0.3234E-01    0.2027E-01
   4.160   -0.4776E-01    0.3159E-01    0.2035E-01   -0.4782E-01    0.3207E-01    0.2018E-01
   4.180   -0.4746E-01    0.3132E-01    0.2026E-01   -0.4751E-01    0.3179E-01    0.2008E-01
   4.200   -0.4715E-01    0.3105E-01    0.2016E-01   -0.4721E-01    0.3153E-01    0.1999E-01
   4.220   -0.4685E-01    0.3078E-01    0.2007E-01   -0.4691E-01    0.3126E-01    0.1989E-01
   4.240   -0.4655E-01    0.3052E-01    0.1997E-01   -0.4661E-01    0.3099E-01    0.1980E-01
   4.260   -0.4625E-01    0.3025E-01    0.1988E-01   -0.4632E-01    0.3073E-01    0.1970E-01
   4.280   -0.4596E-01    0.2999E-01    0.1979E-01   -0.4602E-01    0.3047E-01    0.1961E-01
   4.300   -0.4566E-01    0.2974E-01    0.1969E-01   -0.4573E-01    0.3021E-01    0.1952E-01
   4.320   -0.4537E-01    0.2948E-01    0.1960E-01   -0.4543E-01    0.2996E-01    0.1942E-01
   4.340   -0.4508E-01    0.2923E-01    0.1951E-01   -0.4514E-01    0.2971E-01    0.1933E-01
   4.360   -0.4479E-01    0.2898E-01    0.1942E-01   -0.4485E-01    0.2945E-01    0.1924E-01
   4.380   -0.4450E-01    0.2873E-01    0.1933E-01   -0.4457E-01    0.2921E-01    0.1915E-01
   4.400   -0.4421E-01    0.2848E-01    0.1923E-01   -0.4428E-01    0.2896E-01    0.1905E-01
   4.420   -0.4393E-01    0.2824E-01    0.1914E-01   -0.4400E-01    0.2871E-01    0.1896E-01
   4.440   -0.4364E-01    0.2799E-01    0.1905E-01   -0.4371E-01    0.2847E-01    0.1887E-01
   4.460   -0.4336E-01    0.2775E-01    0.1896E-01   -0.4343E-01    0.2823E-01    0.1878E-01
   4.480   -0.4308E-01    0.2751E-01    0.1887E-01   -0.4315E-01    0.2799E-01    0.1869E-01
   4.500   -0.4280E-01    0.2728E-01    0.1878E-01   -0.4287E-01    0.2775E-01    0.1860E-01
   4.520   -0.4252E-01    0.2704E-01    0.1869E-01   -0.4260E-01    0.2752E-01    0.1851E-01
   4.540   -0.4225E-01    0.2681E-01    0.1860E-01   -0.4232E-01    0.2728E-01    0.1842E-01
   4.560   -0.4197E-01    0.2658E-01    0.1851E-01   -0.4205E-01    0.2705E-01    0.1833E-01
   4.580   -0.4170E-01    0.2635E-01    0.1842E-01   -0.4178E-01    0.2682E-01    0.1824E-01
   4.600   -0.4143E-01    0.2613E-01    0.1833E-01   -0.4151E-01    0.2660E-01    0.1815E-01
   4.620   -0.4116E-01    0.2590E-01    0.1824E-01   -0.4124E-01    0.2637E-01    0.1806E-01
   4.640   -0.4089E-01    0.2568E-01    0.1815E-01   -0.4097E-01    0.2615E-01    0.1798E-01
   4.660   -0.4062E-01    0.2546E-01    0.1806E-01   -0.4070E-01    0.2593E-01    0.1789E-01
   4.680   -0.4036E-01    0.2524E-01    0.1798E-01   -0.4044E-01    0.2571E-01    0.1780E-01
   4.700   -0.4010E-01    0.2503E-01    0.1789E-01   -0.4017E-01    0.2549E-01    0.1771E-01
   4.720   -0.3983E-01    0.2481E-01    0.1780E-01   -0.3991E-01    0.2527E-01    0.1762E-01
   4.740   -0.3957E-01    0.2460E-01    0.1771E-01   -0.3965E-01    0.2506E-01    0.1754E-01
   4.760   -0.3931E-01    0.2439E-01    0.1762E-01   -0.3939E-01    0.2484E-01    0.1745E-01
   4.780   -0.3905E-01    0.2418E-01    0.1754E-01   -0.3914E-01    0.2463E-01    0.1736E-01
   4.800   -0.3880E-01    0.2397E-01    0.1745E-01   -0.3888E-01    0.2443E-01    0.1728E-01
   4.820   -0.3854E-01    0.2377E-01    0.1736E-01   -0.3863E-01    0.2422E-01    0.1719E-01
   4.840   -0.3829E-01    0.2356E-01    0.1728E-01   -0.3837E-01    0.2401E-01    0.1710E-01
   4.860   -0.3804E-01    0.2336E-01    0.1719E-01   -0.3812E-01    0.2381E-01    0.1702E-01
   4.880   -0.3779E-01    0.2316E-01    0.1710E-01   -0.3787E-01    0.2361E-01    0.1693E-01
   4.900   -0.3754E-01    0.2296E-01    0.1702E-01   -0.3762E-01    0.2341E-01    0.1685E-01
   4.920   -0.3729E-01    0.2277E-01    0.1693E-01   -0.3738E-01    0.2321E-01    0.1676E-01
   4.940   -0.3704E-01    0.2257E-01    0.1684E-01   -0.3713E-01    0.2301E-01    0.1668E-01
   4.960   -0.3680E-01    0.2238E-01    0.1676E-01   -0.3688E-01    0.2281E-01    0.1659E-01
   4.980   -0.3655E-01    0.2219E-01    0.1667E-01   -0.3664E-01    0.2262E-01    0.1651E-01
   5.000   -0.3631E-01    0.2200E-01    0.1659E-01   -0.3640E-01    0.2243E-01    0.1642E-01
   5.020   -0.3607E-01    0.2181E-01    0.1650E-01   -0.3616E-01    0.2224E-01    0.1634E-01
   5.040   -0.3583E-01    0.2163E-01    0.1642E-01   -0.3592E-01    0.2205E-01    0.1625E-01
