     -0.84846130E-02      0.42114296E-01      0.42960477E-01      0.27300676E+08
      0.95346114E-01      0.18729110E-01      0.97168210E-01      0.27300676E+08
      0.28773358E-01      0.14169236E+00      0.14458434E+00      0.27300676E+08
      0.10079739E+00     -0.29924255E-01      0.10514549E+00      0.27300676E+08
     -0.36149665E-01     -0.87747806E-01      0.94902454E-01      0.27300676E+08
     -0.51085490E-01     -0.64337404E-01      0.82152473E-01      0.27300676E+08
     -0.74284375E-02      0.78883400E-01      0.79232396E-01      0.27300676E+08
     -0.59731933E-01      0.10451120E-01      0.60639342E-01      0.27300676E+08
      0.35467178E-01      0.49389514E-01      0.60804974E-01      0.27300676E+08
