     -0.79873220E-02      0.23655893E-01      0.24967951E-01      0.43276484E+07
      0.86888474E-01      0.12751374E-01      0.87819157E-01      0.43276484E+07
      0.18241328E-01      0.12635772E+00      0.12766762E+00      0.43276484E+07
      0.78348430E-01     -0.27956550E-01      0.83186809E-01      0.43276484E+07
     -0.34072175E-01     -0.69315675E-01      0.77237141E-01      0.43276484E+07
     -0.39117938E-01     -0.56308802E-01      0.68563067E-01      0.43276484E+07
     -0.29470942E-02      0.72166155E-01      0.72226306E-01      0.43276484E+07
     -0.53015011E-01      0.38825256E-02      0.53156988E-01      0.43276484E+07
      0.29980914E-01      0.39628851E-01      0.49692062E-01      0.43276484E+07
